customer_id,用户价值分层,地域标签,偏好一级品类,满意度标签,获客渠道标签
e1aeac227ee1fbff8eb722e14d52b080,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
e9f0f330ac3c58844cd2fa68b057dace,沉睡高消费用户,其他区域,watches_gifts,高满意用户,unknown
052de1fe665ac4765f9f00a663057442,新客一次性用户,东南核心经济区,audio,高满意用户,unknown
e995d6e83758ed9aa3ed2127fd24cc66,高价值核心用户,东南核心经济区,watches_gifts,高满意用户,unknown
050e8225e588d2bbf4fa15f2f41a5c0d,低价值流失风险用户,东南核心经济区,watches_gifts,高满意用户,unknown
55260d8284b7fcb8890f0c0ff1135bc1,低价值流失风险用户,东南核心经济区,watches_gifts,高满意用户,unknown
368dbdc31e230a411c5d91546ab60ea3,低价值流失风险用户,其他区域,watches_gifts,低满意投诉风险,unknown
8d0a9e28a092d4e8e8d97154f28f988a,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
e4a5fb15ebc9bbe4e224fad7989b5e65,高价值核心用户,东南核心经济区,watches_gifts,中性用户,unknown
c945b259f3fbb068c27c9646a2f9a532,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
8b5ac3704c58f8ab8591a68d5427f41e,沉睡高消费用户,东南核心经济区,watches_gifts,中性用户,unknown
47b395f6b2b34956a36e9bc97cf06809,新客一次性用户,东南核心经济区,watches_gifts,高满意用户,unknown
33af373e9aba7e262bf924d87d50f117,低价值流失风险用户,东南核心经济区,watches_gifts,低满意投诉风险,unknown
a990f3fb0ef120ed85a3ccfbd5c89090,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
85241ef0e6f4c1602d059a41df6418d7,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
6ea953662a102edcfd950a7c44231513,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
6e6df7996166b5783047dde933d16116,潜力增长用户,东南核心经济区,watches_gifts,低满意投诉风险,unknown
bbec1b75551d0757c99c9393ed2e1dee,沉睡高消费用户,南部区域,watches_gifts,高满意用户,unknown
369aebea9369c6003d6713c2432645f2,低价值流失风险用户,东南核心经济区,watches_gifts,低满意投诉风险,unknown
ce3557b2b0bf9b7cb6c54af4a2d0babd,沉睡高消费用户,东南核心经济区,watches_gifts,中性用户,unknown
9c4b8311bc705b6eb654835cec0b3314,沉睡高消费用户,东南核心经济区,watches_gifts,低满意投诉风险,unknown
031c996d15d1e1b6bfe5abb0e4583e9b,低价值流失风险用户,东南核心经济区,watches_gifts,低满意投诉风险,unknown
5a3bc3042d393b11573b5ef67e6f9a0e,低价值流失风险用户,南部区域,watches_gifts,高满意用户,unknown
aab70b85acd198f5a41f3e9f2e34a63f,沉睡高消费用户,其他区域,watches_gifts,高满意用户,unknown
507325082e0594483c3d905e6121171c,低价值流失风险用户,其他区域,watches_gifts,高满意用户,unknown
6161425cbbafac1081823f055f12cd98,低价值流失风险用户,东南核心经济区,watches_gifts,高满意用户,unknown
78144956c136d923783619a45922f4e0,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
1e59e315349bf9f24c7837da34c658e8,低价值流失风险用户,其他区域,audio,高满意用户,unknown
cf1324990b51279a4a7ebc7eee09f5e3,沉睡高消费用户,东南核心经济区,watches_gifts,低满意投诉风险,unknown
bac2448b7c38109a44316a755b80957a,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
cfd87c1d660bf2efc5ce870c62ca3f78,沉睡高消费用户,其他区域,audio,高满意用户,unknown
6a6d612ef8cd1790b313f65207c2a383,潜力增长用户,东南核心经济区,watches_gifts,高满意用户,unknown
10c6c3b09d214daff1750003e2d2f64c,低价值流失风险用户,东南核心经济区,watches_gifts,高满意用户,unknown
81375b1d0de1916253f403aafdc810a7,沉睡高消费用户,其他区域,watches_gifts,低满意投诉风险,unknown
360bddb0078f97dbd1e8938d56e1bcde,低价值流失风险用户,东南核心经济区,watches_gifts,高满意用户,unknown
f0fbeb9756b77e7f9fab29a9eab784a6,沉睡高消费用户,南部区域,watches_gifts,高满意用户,unknown
580b56994c5634a40e472f3398da9f72,低价值流失风险用户,东南核心经济区,watches_gifts,高满意用户,unknown
01016b17e79a0a428384c6916b426aed,低价值流失风险用户,东南核心经济区,watches_gifts,中性用户,unknown
52ea3af8cfa23076f574fe22f73e47ee,低价值流失风险用户,其他区域,watches_gifts,高满意用户,unknown
78a384bf56bf88937214c4a6431d7e84,沉睡高消费用户,其他区域,watches_gifts,高满意用户,unknown
fae73a7c700511a73d47915d118e5ba6,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
b4fa300c78a41ad74748231d43b1423f,沉睡高消费用户,其他区域,watches_gifts,低满意投诉风险,unknown
0e957415e6f5c063ba77fd99df8da5b3,新客一次性用户,东南核心经济区,watches_gifts,高满意用户,unknown
510621143098ce0fca940026d20126d3,低价值流失风险用户,其他区域,watches_gifts,低满意投诉风险,unknown
27d43d8e32aad3f6c41205c94a07c06e,低价值流失风险用户,东南核心经济区,watches_gifts,高满意用户,unknown
96e26d6a7da13d14145214ac82da5d97,潜力增长用户,其他区域,watches_gifts,中性用户,unknown
bfc623ffc9513b6aaafeea1c02bedf21,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
ca689f1368cccb30e961e9c9a525fa21,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
51727f845a31b568a4a127475d6b5cc3,低价值流失风险用户,东南核心经济区,audio,高满意用户,unknown
abcbf882876e9f017a6055061a92b48d,沉睡高消费用户,南部区域,watches_gifts,中性用户,unknown
aded5846154a6b4a05daedda99c15323,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
979240bcaeb5925525728a666bbeaa33,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
7806ee8ce58a419a70fafe0e2400befd,潜力增长用户,其他区域,watches_gifts,高满意用户,unknown
b71d37b2430a0b3e0bb74cb6e7d52c3c,高价值核心用户,东南核心经济区,watches_gifts,高满意用户,unknown
a1a8805f28cf7ec73c2dd4e7296bbcbd,沉睡高消费用户,南部区域,watches_gifts,中性用户,unknown
c994d6b0515f1e1fd246d40214d32fa6,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
3b874b39bd08789334887fe3a96619af,低价值流失风险用户,南部区域,watches_gifts,高满意用户,unknown
4979ba0e6037e4b28ad9059d4f070001,低价值流失风险用户,其他区域,watches_gifts,高满意用户,unknown
b4315a3ff2acdccfc7734e953788bcde,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
e596359a966e6577ed5561f518001209,沉睡高消费用户,其他区域,watches_gifts,低满意投诉风险,unknown
07c6e5fcb00572b328e792042930c1b0,低价值流失风险用户,南部区域,watches_gifts,高满意用户,unknown
bc05e5ea87ea7d4c3fb7acc1821c7ceb,沉睡高消费用户,其他区域,watches_gifts,高满意用户,unknown
b7f58105406451f1b16a368b61cf1ecb,沉睡高消费用户,东南核心经济区,audio,低满意投诉风险,unknown
0096dd625383caa8afe2c028018bf4ce,低价值流失风险用户,东南核心经济区,audio,中性用户,unknown
11c261f43a86acaf623959e3dc1ae433,新客一次性用户,东南核心经济区,watches_gifts,高满意用户,unknown
9925489a4232af07111f26db403ec8fe,沉睡高消费用户,东南核心经济区,watches_gifts,低满意投诉风险,unknown
98b731f8c2cb8048f3c7cdcab2b28857,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
504f3501a3b70a047789d62573c71375,低价值流失风险用户,东南核心经济区,watches_gifts,高满意用户,unknown
8f0d2d201106ce6885ab7b72beb9073e,沉睡高消费用户,东南核心经济区,watches_gifts,低满意投诉风险,unknown
cc754e7097e25ba2753c399ea39c6ee7,潜力增长用户,东南核心经济区,watches_gifts,高满意用户,unknown
ff1201e402a4b1a1bfae1d0abf857014,沉睡高消费用户,东南核心经济区,watches_gifts,低满意投诉风险,unknown
36be2e21057fd071db7cb0db8c84a103,低价值流失风险用户,东南核心经济区,watches_gifts,高满意用户,unknown
ed17f7cfab06ad5010c569513a1093d4,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
018d655fe703cb7b56ee34f117429789,低价值流失风险用户,东南核心经济区,watches_gifts,低满意投诉风险,unknown
a6dd7e4c30e1477bbdde0fc4bce93b56,潜力增长用户,其他区域,cool_stuff,低满意投诉风险,unknown
43cd92deaa3d542fa32fdf4ca3089f51,低价值流失风险用户,东南核心经济区,watches_gifts,高满意用户,unknown
f26d2c526fca70a48befbe5cd3a68231,高价值核心用户,其他区域,electronics,高满意用户,unknown
6f072676854cc4e79618094488c8c854,沉睡高消费用户,东南核心经济区,electronics,低满意投诉风险,unknown
0bc2e73bd83fe784c8e9a761b7c89906,低价值流失风险用户,东南核心经济区,watches_gifts,高满意用户,unknown
ef4644f13feb2fb9cfab80d8cab06784,高价值核心用户,南部区域,electronics,低满意投诉风险,unknown
4e6fbf386c2076b95813eea3cb438a14,低价值流失风险用户,南部区域,watches_gifts,高满意用户,unknown
21b0545f9777b7436b443277468a894e,新客一次性用户,其他区域,electronics,高满意用户,unknown
dd2ad4aa7b7e7746302163814ad58eef,沉睡高消费用户,东南核心经济区,watches_gifts,中性用户,unknown
f2994d32f55503a1bc57258f3d9ecdf6,潜力增长用户,其他区域,watches_gifts,低满意投诉风险,unknown
172de855fb198a4dfe967b5ce2b21e34,低价值流失风险用户,东南核心经济区,watches_gifts,高满意用户,unknown
8d0cefcf69559a014ec1ea6e8ebca2ae,潜力增长用户,东南核心经济区,watches_gifts,高满意用户,unknown
f7a77c7648c5a144d3f6d3ed2b880f31,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
ea75bd99dd3d578861b85d1d1f28b903,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
de4686899a57f8be675fabc4c73fe80c,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
133a51d8934bca97eac4f7f85e127ac5,新客一次性用户,其他区域,watches_gifts,中性用户,unknown
7017fa825bd6001972c6e406b05e6cb6,沉睡高消费用户,东南核心经济区,audio,高满意用户,unknown
533697c445aa1e22114261e14760499c,低价值流失风险用户,东南核心经济区,watches_gifts,高满意用户,unknown
419e13cb71b2c3617bc281863c63dbc4,低价值流失风险用户,东南核心经济区,watches_gifts,高满意用户,unknown
c4b9e722bd618cf7da9dadf3ac5ae5cb,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
354eb22ccbb405f4a2caa902444e2874,低价值流失风险用户,其他区域,watches_gifts,高满意用户,unknown
d4b016b28c26f2da830da9b0e1d235be,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
a90833cea2417e46c2ff5512bbf5aabd,沉睡高消费用户,东南核心经济区,watches_gifts,低满意投诉风险,unknown
4e47c14e81dde330ac14adc0adf296fb,低价值流失风险用户,东南核心经济区,watches_gifts,高满意用户,unknown
0a2fb338be75030ed18b1c9073863abb,低价值流失风险用户,南部区域,sports_leisure,高满意用户,unknown
d8eaea841567412b155813300cfa7083,沉睡高消费用户,其他区域,audio,高满意用户,unknown
23e988565e7a5b46273af0b1f0f65384,低价值流失风险用户,东南核心经济区,watches_gifts,高满意用户,unknown
3a581f67db730aa4b679954a56cc5840,低价值流失风险用户,南部区域,watches_gifts,高满意用户,unknown
8ee18a8c822e4287befa0590bcd202a6,沉睡高消费用户,南部区域,watches_gifts,高满意用户,unknown
2fc76e794f900143d8bfdc6bda3b36f8,低价值流失风险用户,其他区域,watches_gifts,高满意用户,unknown
f8fc092d1a4dbfe94f2c4e1405dad260,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
3440a5e520b9434c54cadba964374034,低价值流失风险用户,南部区域,audio,高满意用户,unknown
ab2ea0f54206e58856bd5b50647a5cbf,沉睡高消费用户,东南核心经济区,watches_gifts,低满意投诉风险,unknown
6c769a7f654fe95a45bed7d0e5d9dd10,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
cb7e8cd5140cc150773cdc7f06bb737c,沉睡高消费用户,其他区域,watches_gifts,低满意投诉风险,unknown
43e2c04ed657fada56adb13d4318760a,新客一次性用户,其他区域,perfumery,高满意用户,unknown
a148e7991079af57b382db2592b7b16b,沉睡高消费用户,其他区域,watches_gifts,高满意用户,unknown
d361627a85f0e2f6857c4dae798f1b75,沉睡高消费用户,其他区域,watches_gifts,高满意用户,unknown
8b6edda68c5b813a279c016c99a54ba9,沉睡高消费用户,东南核心经济区,watches_gifts,低满意投诉风险,unknown
7da45c2431d6a2443fcf10146adb3323,潜力增长用户,东南核心经济区,audio,高满意用户,unknown
778b5eadaf22818aeab5750e40f2f1df,沉睡高消费用户,东南核心经济区,watches_gifts,低满意投诉风险,unknown
7a8401e1da2a596fa58956567b4cdeec,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
5fabfc1789ef20d8cb091f4babae56a0,低价值流失风险用户,南部区域,watches_gifts,高满意用户,unknown
5d96ef49b828a20fef0ecd4512e04b2e,低价值流失风险用户,东南核心经济区,watches_gifts,高满意用户,unknown
788dac11817a875f382a5508401263a6,沉睡高消费用户,东南核心经济区,audio,高满意用户,unknown
3f56dd50e9e17610e6ecd05e5d40f1fa,低价值流失风险用户,东南核心经济区,watches_gifts,低满意投诉风险,unknown
7a1a96d4644f77c1498383ee348c490b,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
5b0c97d4fd3e99131049fdbaeaae4369,低价值流失风险用户,东南核心经济区,watches_gifts,高满意用户,unknown
60134a69479bd4d54c03fd5076bbe984,低价值流失风险用户,东南核心经济区,watches_gifts,高满意用户,unknown
3ecdd7c90e5fd549474281af8f9e0bbc,低价值流失风险用户,南部区域,watches_gifts,低满意投诉风险,unknown
4f3f2731dffc6342c607559b905e4201,低价值流失风险用户,东南核心经济区,watches_gifts,高满意用户,unknown
1a72cda849bdeb05ef203a6f131535d7,低价值流失风险用户,东南核心经济区,watches_gifts,高满意用户,unknown
db2f809e35c2ad2c41a316d7c645aeb9,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
3a7ee02ff6c9374344b9a60592bb1648,低价值流失风险用户,东南核心经济区,watches_gifts,高满意用户,unknown
90ff3ee2c85a1ae2ad28ca8028481101,沉睡高消费用户,其他区域,watches_gifts,低满意投诉风险,unknown
9b242aab6db41736d33c4b915c3b5d06,沉睡高消费用户,东南核心经济区,watches_gifts,高满意用户,unknown
c00973bf62701e5819492e9ee3676362,潜力增长用户,其他区域,watches_gifts,高满意用户,unknown
9a02295e3381803554347ab4dc1ab41b,高价值核心用户,东南核心经济区,electronics,高满意用户,unknown
3a8c5027496b3d2bcc95372e18440c41,低价值流失风险用户,东南核心经济区,watches_gifts,高满意用户,unknown
753f15432f1c08ae572776869f9b5423,沉睡高消费用户,东南核心经济区,audio,低满意投诉风险,unknown
3bbe55ec205026d44f2a0ce1059f6e5a,低价值流失风险用户,其他区域,watches_gifts,低满意投诉风险,unknown
