customer_id,R最近消费间隔,F消费频次,M总消费金额,R分,F分,M分,RFM分层码,用户价值分层
10101c15aec095b6078c8dd047739392,153,1,322.17,1,1,5,115,低价值流失风险用户
102e94eaf801d934fefd9861fd6e1ede,49,1,22.19,4,1,1,411,新客一次性用户
103dc45e4f414114157866ba8cab9fd7,114,1,99.9,2,1,3,213,低价值流失风险用户
10727469edb56e3e75ad79165deaac4a,132,1,917.2,1,1,5,115,低价值流失风险用户
10850253accfd1ee47d065a7373498a3,122,1,396.22,1,1,5,115,低价值流失风险用户
1098e13c3ac2b7d8b711ca1618cf31e4,25,1,208.02,5,1,4,514,新客一次性用户
10a5943f74a8f7f9a8e3785ac0a01cea,15,1,78.41,5,1,2,512,新客一次性用户
10bd0e79bb50988c58efb453331c88cf,38,1,209.51,4,1,5,415,新客一次性用户
10bdb4d046daa3102b2a3336b8ac6626,9,1,127.79,5,1,3,513,新客一次性用户
10c6c3b09d214daff1750003e2d2f64c,78,1,158.59,3,1,4,314,低价值流失风险用户
10cb32f6df39982b4a0205a5c7bfd8d0,20,1,27.13,5,1,1,511,新客一次性用户
10e925f935d8bfe0a9edf39378996fd7,129,1,2264.9,1,1,5,115,低价值流失风险用户
10ef4a37047d54c760fb12cfe5a30360,36,1,148.6,4,1,4,414,新客一次性用户
110c3f74110dc10d18670b7971d1ff31,43,1,63.42,4,1,2,412,新客一次性用户
11261168a6b88ac6f1187b7d8b03453c,107,1,93.82,2,1,2,212,低价值流失风险用户
1143cb42a9d88baaa837658e0892f364,162,1,46.23,1,1,1,111,低价值流失风险用户
1158880cb12ee968e191aef4c23db263,25,1,118.35,5,1,3,513,新客一次性用户
116458665bac0ff47d5e87f65e8ec681,24,1,143.49,5,1,4,514,新客一次性用户
116a414505bdc6407434a0ed928a47ad,46,1,51.67,4,1,1,411,新客一次性用户
118085aad226a83743ad0742382f2fea,53,1,41.88,3,1,1,311,低价值流失风险用户
1186b32fd68e9c50884527b4ad233083,166,1,48.19,1,1,1,111,低价值流失风险用户
11933b54094b0c1af8483c4d91abf345,38,1,171.76,4,1,4,414,新客一次性用户
11aa23a0db30e8c0c0613ad79f753134,96,1,208.2,2,1,4,214,低价值流失风险用户
11abdd40a33e2935ffe14b833ead5a1c,24,1,133.36,5,1,3,513,新客一次性用户
11b4c341e6819caf09cf9558ea7fe795,27,1,62.25,4,1,2,412,新客一次性用户
11c261f43a86acaf623959e3dc1ae433,21,1,159.68,5,1,4,514,新客一次性用户
11de04a7a9eedbebe771d8c816b2db3b,136,1,128.65,1,1,3,113,低价值流失风险用户
11e500c429a892d22600aba18784ba1e,44,1,96.42,4,1,2,412,新客一次性用户
11e6c1e1c69c492681319ffe14aab2eb,186,1,74.34,1,1,2,112,低价值流失风险用户
11e7a370c4d19f21d7ae57faf77099fc,149,1,515.93,1,1,5,115,低价值流失风险用户
1224bdfd619a078b06b63b6178979f41,74,1,194.24,3,1,4,314,低价值流失风险用户
122e1d8f580d56ec9462af1fc65a4a56,12,1,55.77,5,1,1,511,新客一次性用户
123840a282dd67fa5c1e262750d2c9e7,60,1,51.93,3,1,1,311,低价值流失风险用户
126020c44cce5e31e2e4ac4f44b0d638,44,1,99.45,4,1,3,413,新客一次性用户
1266651e5dfcd12269d5242ab75b2064,26,1,57.51,4,1,1,411,新客一次性用户
127220f5fd65f325977f3c96d2538ea7,29,1,35.03,4,1,1,411,新客一次性用户
128899de758f142b0ee99a055e863476,33,1,622.28,4,1,5,415,新客一次性用户
128f641bdaeb4fd8d57638278d6e22d6,156,1,162.89,1,1,4,114,低价值流失风险用户
129a8d86ce85eb3406dcfa7d7dcfe22a,148,1,38.29,1,1,1,111,低价值流失风险用户
129ccde4bb98af5b8f8b0b7e15972852,119,1,45.05,1,1,1,111,低价值流失风险用户
12b16a48c796ee39d12b58170a6cf178,79,1,141.1,3,1,4,314,低价值流失风险用户
12b71efa350b860b4bd987771b9c6b4e,196,1,206.7,1,1,4,114,低价值流失风险用户
12c5c5e285023a1496798e0844016ff6,64,1,118.35,3,1,3,313,低价值流失风险用户
131bcf801cb9c02140783e20153249f9,66,1,168.75,3,1,4,314,低价值流失风险用户
1322870a5781743cc149549385e9ce4a,182,1,36.79,1,1,1,111,低价值流失风险用户
132f29096d4013afb1d1b8e1a91e0ec0,108,1,138.62,2,1,4,214,低价值流失风险用户
133a51d8934bca97eac4f7f85e127ac5,34,1,132.7,4,1,3,413,新客一次性用户
134339079e12e3d40c72a5c3025c021f,122,1,1533.62,1,1,5,115,低价值流失风险用户
135ea3d76df7cd1000e7f62591ebfd18,188,1,110.0,1,1,3,113,低价值流失风险用户
13603df3689ff937c6e376baf886dc9f,15,1,208.42,5,1,4,514,新客一次性用户
1364c861e8447e6a9fe336673843244c,44,1,56.37,4,1,1,411,新客一次性用户
136d20997016db0a1a8016f0fa7b9ff5,40,1,158.77,4,1,4,414,新客一次性用户
1373bf3289262687cf4e388a8318d8d5,8,1,134.28,5,1,4,514,新客一次性用户
138bb7818dbfc8690e61b143265e7ec9,81,1,142.66,3,1,4,314,低价值流失风险用户
138f87e7c0902d7890876b95dc1a5ef4,151,1,20.29,1,1,1,111,低价值流失风险用户
13a4684a5a46fcbafb42d8e30af15219,79,1,39.75,3,1,1,311,低价值流失风险用户
13afc7efd941dd829a73485c9ca3bdac,63,1,224.16,3,1,5,315,低价值流失风险用户
13c8337f68081fe1c5a41101713df025,136,1,123.21,1,1,3,113,低价值流失风险用户
13cf58797ee635bce7358bffda96073b,11,1,44.18,5,1,1,511,新客一次性用户
13d270a62ccf028c0adf913af6be714f,85,1,45.13,2,1,1,211,低价值流失风险用户
13fb43880f01c5169ed9b4fedf122823,38,1,51.2,4,1,1,411,新客一次性用户
13fcb2215be199ed296dd6816ca6d393,111,1,294.06,2,1,5,215,低价值流失风险用户
1409dbd0d0157ebe4c8d17e76ad0dfa7,99,1,81.24,2,1,2,212,低价值流失风险用户
1412be486661c275b82db0ddd740fea9,58,1,126.02,3,1,3,313,低价值流失风险用户
1426c24b523a0802bf75b623ac310ba0,49,1,138.84,4,1,4,414,新客一次性用户
14288411500578d93246cff4eaccde3f,42,1,132.55,4,1,3,413,新客一次性用户
144b53cd31f35cd3d90944d275d93141,70,1,193.0,3,1,4,314,低价值流失风险用户
144d6b2679193370edcdceae5c0a407b,9,1,381.63,5,1,5,515,新客一次性用户
145ed96e22cdb678a8b4107d72fddcc8,68,1,54.95,3,1,1,311,低价值流失风险用户
145f4c0afd867119a41cc9c0a43e450d,72,1,152.24,3,1,4,314,低价值流失风险用户
145ff990454414f00ef6c1ea1ba6f60b,62,1,369.28,3,1,5,315,低价值流失风险用户
146382aa0321176044958bb471c902a5,139,1,216.26,1,1,5,115,低价值流失风险用户
14659bf9511afbf43d66fcc2d7c109a4,127,1,65.13,1,1,2,112,低价值流失风险用户
1465ca27dd25f3ae240f81747fe93e22,141,1,89.56,1,1,2,112,低价值流失风险用户
14690f3ebb623c4a7ee5c99c9476879a,18,1,52.26,5,1,1,511,新客一次性用户
1475ba146afcb53f12a49bb3e38fb444,27,1,36.94,4,1,1,411,新客一次性用户
14777b1b80f36a5b1e889b6ebeb634a2,9,1,63.6,5,1,2,512,新客一次性用户
147d57c32f7addc4a7d0f123e7cc9c16,101,1,138.85,2,1,4,214,低价值流失风险用户
148348ff65384b4249b762579532e248,65,1,71.91,3,1,2,312,低价值流失风险用户
14868f37a05bafdab87b728267196f10,72,1,119.7,3,1,3,313,低价值流失风险用户
14a5fa5ec68a6b6a7fb8da1053487224,43,1,69.17,4,1,2,412,新客一次性用户
14c0eda93d3dc8b6f42b925e9edcbec1,106,1,41.32,2,1,1,211,低价值流失风险用户
14c1bf6fe65bb17158b3cf732d2f1030,79,1,882.92,3,1,5,315,低价值流失风险用户
14c1e4101ca2dc7dbf876d9c9e6b11a6,37,1,702.41,4,1,5,415,新客一次性用户
14c4d965ac30b8a1bfb2ae2625080682,53,1,70.61,3,1,2,312,低价值流失风险用户
14e7871569ad7387e9fc4e84d92dce91,8,1,207.52,5,1,4,514,新客一次性用户
14e866d63b658a85948f6b785ea82d2f,16,1,252.38,5,1,5,515,新客一次性用户
14ed3e209d3c30fa876e039840c8c515,76,1,144.36,3,1,4,314,低价值流失风险用户
14ee461cb73062a37b46087e2e18d753,87,1,93.37,2,1,2,212,低价值流失风险用户
14f8cc584e623e4d3c92fd134fd9e8c4,47,1,149.68,4,1,4,414,新客一次性用户
150617471c858a7f3e210e4b6aa5955f,24,1,22.38,5,1,1,511,新客一次性用户
150737a479a6aa90c2ff14a585542a70,127,1,45.13,1,1,1,111,低价值流失风险用户
151de0760cbd861ecf7f1916416da894,78,1,65.75,3,1,2,312,低价值流失风险用户
1520225ce891e1d6768c68b12052d208,8,1,15.89,5,1,1,511,新客一次性用户
15357da0aa538a1e5efabe63f0d71095,22,1,83.79,5,1,2,512,新客一次性用户
1542fbadc6359c210a930ff61ec12bbc,8,1,118.35,5,1,3,513,新客一次性用户
1549a2a8e05b28e7ba31eeb0ab1bd84b,66,1,118.0,3,1,3,313,低价值流失风险用户
1551880a021b8cc82b9d9fc4b1991506,62,1,70.12,3,1,2,312,低价值流失风险用户
1555875adb702869814601fd4a7cbe75,123,1,76.87,1,1,2,112,低价值流失风险用户
1557244dadd25bbf0b7c24aa8c76cc2c,92,1,86.14,2,1,2,212,低价值流失风险用户
15652e306d7c3e9098df857da0db3201,42,1,159.16,4,1,4,414,新客一次性用户
1575a1538d2879dce4c6c8669c661ed5,66,1,117.46,3,1,3,313,低价值流失风险用户
158041d0636ec65fc00ab39f1d70a097,51,1,114.79,3,1,3,313,低价值流失风险用户
1588284779024227e9d4a4cd7ada16a7,119,1,99.9,1,1,3,113,低价值流失风险用户
1588d0ba7118a3b06dfde1e949bd7f80,63,1,49.31,3,1,1,311,低价值流失风险用户
159132ab31eb3c8a1061ed18967f720b,86,1,1638.35,2,1,5,215,低价值流失风险用户
15a0eb41033a5b7267e6dc6bf86b0148,16,1,33.71,5,1,1,511,新客一次性用户
15aa16b2327e928f15a72f11d98d241d,59,1,112.42,3,1,3,313,低价值流失风险用户
15bea20cd005ed59d34db54c6b32ec98,37,1,117.45,4,1,3,413,新客一次性用户
15dc744abac6f60f3b269e4d8dbcef38,38,1,70.59,4,1,2,412,新客一次性用户
15e8864e8fee53b6d9741f1a084a1007,42,1,167.14,4,1,4,414,新客一次性用户
15eb80a894d70b00865534fd4bc1103a,10,1,74.1,5,1,2,512,新客一次性用户
1601b57bba160dc36168915123bd9278,16,1,166.37,5,1,4,514,新客一次性用户
1603d8a8d0f688986db6314be1264b8e,23,1,151.47,5,1,4,514,新客一次性用户
16049168e8b673b28d09858c49418c49,81,1,91.99,3,1,2,312,低价值流失风险用户
161045ee99ad91883dbc1a6d26127785,16,1,217.22,5,1,5,515,新客一次性用户
161e4dd2df72921427adf3562a06d7ed,115,1,66.33,2,1,2,212,低价值流失风险用户
162f0611c82d228cddbe4c1c92ba29ef,44,1,163.78,4,1,4,414,新客一次性用户
16324800ab15f5fd4d14eaacf6925e90,130,1,182.69,1,1,4,114,低价值流失风险用户
1633655b3bf301a3f8b9e7d1d5d1a620,162,1,482.71,1,1,5,115,低价值流失风险用户
163fce777143335f91e6fe8b2c3b960c,163,1,41.89,1,1,1,111,低价值流失风险用户
164564545470a6e0df300b2a9cd236aa,43,1,20.39,4,1,1,411,新客一次性用户
164ef3880a5273a9deca07fd4080ccdd,145,1,605.56,1,1,5,115,低价值流失风险用户
1651d9c8b1860f3af49d1a908b8b47c2,119,1,124.41,1,1,3,113,低价值流失风险用户
165b192629cbe02272e51f15c51408ae,83,1,159.4,2,1,4,214,低价值流失风险用户
167510ce303457c530c3766d431b9e35,120,1,235.92,1,1,5,115,低价值流失风险用户
167b9485947ed0a354a3f8dad04eb199,55,1,232.14,3,1,5,315,低价值流失风险用户
167ee70e0133482cfadf96bbb2d5d804,44,1,261.54,4,1,5,415,新客一次性用户
1682e6d70d9bc4c652158a101c758aec,57,1,65.53,3,1,2,312,低价值流失风险用户
16954e328eb60c928b51850c43b50066,22,1,124.07,5,1,3,513,新客一次性用户
16b5a0c654239c91496f748d0ced75b1,17,1,204.81,5,1,4,514,新客一次性用户
16c0611f3a08c752bf104023af02da40,80,1,192.68,3,1,4,314,低价值流失风险用户
16c9179622cbd53ac83895bd09ea73c2,22,1,61.4,5,1,2,512,新客一次性用户
16cb12efaba0eb4a1401091ebd4d9ec1,8,1,20.29,5,1,1,511,新客一次性用户
16d7008e96c81210b00221d33a00a6db,98,1,31.29,2,1,1,211,低价值流失风险用户
16ee66079a8fd76cccfd889f8edea0dc,131,1,208.24,1,1,4,114,低价值流失风险用户
1700391c8dfc8bd005f553a061675982,22,1,111.62,5,1,3,513,新客一次性用户
17088b6798f3791e71000e09bec42f53,15,1,283.53,5,1,5,515,新客一次性用户
17226a88d569de01674b6790dd3d6fbc,151,1,571.73,1,1,5,115,低价值流失风险用户
172de855fb198a4dfe967b5ce2b21e34,117,1,199.8,2,1,4,214,低价值流失风险用户
17676a92f096b72990eb3866a8c22df5,118,1,163.89,2,1,4,214,低价值流失风险用户
177aeb8e2d309fc50ea913b999596971,21,1,98.64,5,1,2,512,新客一次性用户
177fc7ae2e9f2151a7273d1040eeb7a8,41,1,73.01,4,1,2,412,新客一次性用户
1789a9c308d16b63a0d1a496756a6942,38,1,20.38,4,1,1,411,新客一次性用户
178e429847c50ccf72828c3296ae986f,61,1,296.24,3,1,5,315,低价值流失风险用户
1790ea7644578180c232ae2249ee4486,77,1,237.34,3,1,5,315,低价值流失风险用户
179b972815353a352428a0ebb6872793,33,1,123.75,4,1,3,413,新客一次性用户
17b05621a4b0481d008669e0a474b984,125,1,99.9,1,1,3,113,低价值流失风险用户
17b7724e770d6c20971072aa6e672734,35,1,287.53,4,1,5,415,新客一次性用户
17c867817e32d1474241a11bb120d4c4,15,1,141.92,5,1,4,514,新客一次性用户
17cf99bbc536657ddba8b1428192e103,83,1,83.57,2,1,2,212,低价值流失风险用户
17deb423f4b91d5f4bee1506901ab904,20,1,62.41,5,1,2,512,新客一次性用户
17e8891130965314e2f7e71d6e1c5a0f,97,1,77.34,2,1,2,212,低价值流失风险用户
17f43f11fb46d92e981d533228ccdf59,114,1,99.9,2,1,3,213,低价值流失风险用户
17f4aec6b201b05577ea4cf3879a6375,91,1,44.36,2,1,1,211,低价值流失风险用户
1800cad11696eecff09ecb1f40a1267f,29,1,91.08,4,1,2,412,新客一次性用户
1809a4d9621d6e57cbee32249da47055,35,1,184.1,4,1,4,414,新客一次性用户
181aaef52310ba1599949728c36f544d,13,1,30.23,5,1,1,511,新客一次性用户
18298056f3ce66cf7c6a09d22407ea9f,106,1,74.21,2,1,2,212,低价值流失风险用户
18403267352012ec6c688ea048de5fd7,9,1,133.99,5,1,4,514,新客一次性用户
1841fd04cb90d18f82330850fe69994b,119,1,62.31,1,1,2,112,低价值流失风险用户
1846c723a7571d53ebefb851731bfe53,43,1,146.01,4,1,4,414,新客一次性用户
18521130f0f00afe12cbc9011405af3f,58,1,109.5,3,1,3,313,低价值流失风险用户
185e9b45f2f0219b52c196c4e066ee0a,44,1,126.19,4,1,3,413,新客一次性用户
186a017967220b623997be9195d258c0,30,1,270.47,4,1,5,415,新客一次性用户
1874bf6cc7db3ab099a368518a32ddf4,50,1,88.49,4,1,2,412,新客一次性用户
1889cf2d27ddc5d69df464cd907ea3e4,75,1,135.04,3,1,4,314,低价值流失风险用户
18b5e821fb1a52ebef7db6d4a73851f7,33,1,56.6,4,1,1,411,新客一次性用户
18c30a4de034e640a9c6b0b08a756ae9,79,1,37.89,3,1,1,311,低价值流失风险用户
18e56af97c2f24afcfaf7aa97ad2b969,57,1,252.74,3,1,5,315,低价值流失风险用户
18fa70cafde8f76c4d24f23f5002e00a,28,1,190.4,4,1,4,414,新客一次性用户
19025a4f7898d7c5bf0613959e831719,15,1,108.36,5,1,3,513,新客一次性用户
1909b44d6c01d36a4d946e60f46036b3,36,1,48.31,4,1,1,411,新客一次性用户
190e688d1f5aae2e04a68016c3671b25,37,1,34.31,4,1,1,411,新客一次性用户
191c76dd5f87ed89f822cb10bf67f93d,185,1,21.38,1,1,1,111,低价值流失风险用户
192f9b666d12fc469b74ea5ccd41bded,27,1,135.05,4,1,4,414,新客一次性用户
1935e37c616650cc67f6770bd847a397,113,1,454.17,2,1,5,215,低价值流失风险用户
193f4a251d74904c94df4e330756fc6c,8,1,45.89,5,1,1,511,新客一次性用户
195d4fccba77a084a0b2ca23c49db18c,12,1,74.48,5,1,2,512,新客一次性用户
19630b8530fb2711790f0d00f435d66d,74,1,85.27,3,1,2,312,低价值流失风险用户
1964a80794004a2f2456740630cc3b9d,34,1,258.56,4,1,5,415,新客一次性用户
19934e840cf3664dd0f85c1e0b06859a,36,1,233.97,4,1,5,415,新客一次性用户
19a12c0cac7193deaef2d7040b4f4bd4,10,1,38.35,5,1,1,511,新客一次性用户
19a8557e231a08f8ba5848eff79f1199,78,1,373.79,3,1,5,315,低价值流失风险用户
19aa69b9c2589d4a9e17be4d95ea4067,25,1,128.54,5,1,3,513,新客一次性用户
19cb32bd24f504de35911fa98989b952,135,1,117.96,1,1,3,113,低价值流失风险用户
19d5418e2a5745573e27926244ff25ef,82,1,69.22,3,1,2,312,低价值流失风险用户
19d69d5009cad1024fa24c7acfde2268,121,1,99.9,1,1,3,113,低价值流失风险用户
1a068512222fdd5c59a9c33578bfcebe,107,1,67.83,2,1,2,212,低价值流失风险用户
1a25d3ef5a6dcaa26f8ce2cd51eeea15,185,1,160.76,1,1,4,114,低价值流失风险用户
1a29814ab6e4206da679cab75575ccaf,84,1,88.86,2,1,2,212,低价值流失风险用户
1a2c6d2c691d8bccbfddfd90c575c6e6,168,1,482.71,1,1,5,115,低价值流失风险用户
1a5e81b2a849e76ca754d36ba90a5264,72,1,31.9,3,1,1,311,低价值流失风险用户
1a6a3799a5f4a04b52919d8a8a79ef5b,146,1,109.69,1,1,3,113,低价值流失风险用户
1a72cda849bdeb05ef203a6f131535d7,118,1,99.9,2,1,3,213,低价值流失风险用户
1a7b745d4cac73a8e9ebdf12fbb7234f,174,1,56.87,1,1,1,111,低价值流失风险用户
1a954bbd169e7813291d468aff07267d,34,1,51.56,4,1,1,411,新客一次性用户
1a988c0b396ce0e056d68b90be213ded,11,1,187.27,5,1,4,514,新客一次性用户
1aa414b77e655c44696ea1d3e61d7ec7,109,1,285.72,2,1,5,215,低价值流失风险用户
1aac2b5adf8aec2c00fe67d06aa8ebc2,174,1,556.22,1,1,5,115,低价值流失风险用户
1abaf0a998b6b5157867e2311edba42e,2,1,175.41,5,1,4,514,新客一次性用户
1ae6cb85d1f8d6c71e80ec5ddd725e8d,71,1,48.21,3,1,1,311,低价值流失风险用户
1af50531df15b7eb8d15a95d3fbec0f4,26,1,171.03,4,1,4,414,新客一次性用户
1b00ab4ab200e2215c0913759051f47c,78,1,50.76,3,1,1,311,低价值流失风险用户
1b0555269127c13e727a1f3cb545faf2,7,1,42.97,5,1,1,511,新客一次性用户
1b0a18910e5f795fbd5bf07f830493fa,108,1,70.66,2,1,2,212,低价值流失风险用户
1b0a218005553bbb622b569970807457,64,1,72.18,3,1,2,312,低价值流失风险用户
1b2cb35b19b40b61f953d32ea157b337,5,1,39.15,5,1,1,511,新客一次性用户
1b36cf62ae1e4c76b0be903a75c4d52c,61,1,129.67,3,1,3,313,低价值流失风险用户
1b4b059fc494b7bdb95aa743187dc92e,43,1,162.57,4,1,4,414,新客一次性用户
1b4f0369610bd9e4d237aab3a993bdcd,19,1,198.25,5,1,4,514,新客一次性用户
1b58076659bb8e9596faec56777da25c,45,1,85.71,4,1,2,412,新客一次性用户
1b5b9f2f891b9cc15d72be9947f7bfdb,39,1,118.35,4,1,3,413,新客一次性用户
1b730e245b9e48cc3938dd8aa2dfebc4,19,1,153.01999999999998,5,1,4,514,新客一次性用户
1b7612e09ba91e4d182c07b2830daf54,135,1,43.69,1,1,1,111,低价值流失风险用户
1b8cd2bc8b536be7634caf5929c70704,24,1,46.51,5,1,1,511,新客一次性用户
1b94340d3f245cd2045de2ef92cfbfaf,126,1,99.9,1,1,3,113,低价值流失风险用户
1badfbfeee64a427f1e3fcd009ddcee0,71,1,157.9,3,1,4,314,低价值流失风险用户
1bc460ac476cf353ba60f0a5f339f734,117,1,80.88,2,1,2,212,低价值流失风险用户
1bd0d28ea82c44fcd1acdb41b4f464ea,20,1,108.33,5,1,3,513,新客一次性用户
1bd8a424814f6274d14c1c06679fec78,16,1,151.95,5,1,4,514,新客一次性用户
1c0581eab1e3711b45b750357554895a,87,1,52.98,2,1,1,211,低价值流失风险用户
1c147c7a4229fc41feca9e5f688b5871,11,1,674.82,5,1,5,515,新客一次性用户
1c247ed1bb41f396d77b442440331f3c,66,1,103.91,3,1,3,313,低价值流失风险用户
1c3c91349f4842b772741fee593827e7,58,1,85.58,3,1,2,312,低价值流失风险用户
1c489feb0e580cc8e3efaeadb2a9caa1,112,1,68.28,2,1,2,212,低价值流失风险用户
1c59a0c47299c8080cb7dc8b9f36ca69,117,1,58.22,2,1,1,211,低价值流失风险用户
1c83b73238f155f8726794789086c6a6,40,1,77.10000000000001,4,1,2,412,新客一次性用户
1cacaad02da03c1de0ac785137da2f6b,28,1,76.31,4,1,2,412,新客一次性用户
1cd2f43dff52b795d183524bdc21e5aa,119,1,106.43,1,1,3,113,低价值流失风险用户
1cd692deef2d7185f844c03f3f29599f,90,1,139.74,2,1,4,214,低价值流失风险用户
1d11acf6e954df528e6a0b28a454d646,26,1,126.19,4,1,3,413,新客一次性用户
1d12f3eea210892c245c9be2bd17a93c,60,1,138.46,3,1,4,314,低价值流失风险用户
1d3bc71558bfe150123a7107517e2edb,23,1,60.42,5,1,2,512,新客一次性用户
1d5df2931e99249a390507fe1309db45,55,1,169.06,3,1,4,314,低价值流失风险用户
1d7155ac87fdd56fd53e56c89ae371c0,89,1,117.96,2,1,3,213,低价值流失风险用户
1d7852b3b0ded01a3191e87722e07978,81,1,35.09,3,1,1,311,低价值流失风险用户
1d8a4affc06abc7f45a7bc907d06821f,117,1,153.87,2,1,4,214,低价值流失风险用户
1dbb8fce4549ead4076d9146e9da0fe8,86,1,46.22,2,1,1,211,低价值流失风险用户
1dc263ed63c9e97d12f3541f9c1e69dc,17,1,86.58,5,1,2,512,新客一次性用户
1dc9101f2d3193e393d256dcfb50b527,77,1,74.32,3,1,2,312,低价值流失风险用户
1ddcc619647ca008fdc24f8302c8573f,36,1,36.16,4,1,1,411,新客一次性用户
1de6c6c911ceda2be652cd0db03d930e,96,1,325.83,2,1,5,215,低价值流失风险用户
1de6fba12e5abd0cc6bf19f9cb96a59c,38,1,201.29,4,1,4,414,新客一次性用户
1e026c12ad119b266f71c0e1b432feb5,111,1,123.31,2,1,3,213,低价值流失风险用户
1e08f7d9d8d9ed7ddbfaa122a1a86b61,42,1,178.22,4,1,4,414,新客一次性用户
1e12754604af85397680cb28482f73a6,98,1,1828.41,2,1,5,215,低价值流失风险用户
1e205ee45018f8c68daf62359c9c0755,62,1,202.98,3,1,4,314,低价值流失风险用户
1e2efa955775eccbf59ceac62df6de67,97,1,34.13,2,1,1,211,低价值流失风险用户
1e487116feb9361b3221c3e93fde4d7f,66,1,267.54,3,1,5,315,低价值流失风险用户
1e4d5a2d659196f90c553ddfca5a6a3d,62,1,65.49,3,1,2,312,低价值流失风险用户
1e59e315349bf9f24c7837da34c658e8,87,1,607.98,2,1,5,215,低价值流失风险用户
1e617abc89da2e263995e6a978758250,114,1,99.9,2,1,3,213,低价值流失风险用户
1e61e36af8fe328f476f84c356416d74,125,1,76.29,1,1,2,112,低价值流失风险用户
1e6e8604e5189a58669534b84d2bdcbb,81,1,36.96,3,1,1,311,低价值流失风险用户
1e73191ece95714fe9d6527505c55807,11,1,66.44,5,1,2,512,新客一次性用户
1e73856ff88f7317350280a958fa25e2,99,1,95.32,2,1,2,212,低价值流失风险用户
1e7b6cc033a72b59bd69c4a3f3a382c3,187,1,32.68,1,1,1,111,低价值流失风险用户
1e7cd41ad33991231a3bf8a82c39fb00,29,1,62.46,4,1,2,412,新客一次性用户
1e876547ea4be0528954ac23b1e48c0d,149,1,163.92,1,1,4,114,低价值流失风险用户
1e962f6745aa0b6926f1ff0561512454,101,1,68.18,2,1,2,212,低价值流失风险用户
1ead7fec449a8822f1cc825c23e798a0,29,1,154.18,4,1,4,414,新客一次性用户
1eb9da3b7693eaaba1fd3cfbd4d40b38,63,1,137.93,3,1,4,314,低价值流失风险用户
1ec4d570acab4c499a5b92cb5d2f8967,167,1,57.22,1,1,1,111,低价值流失风险用户
1ece1ad22029bdc9810c4d93cba3e11d,72,1,111.1,3,1,3,313,低价值流失风险用户
